Index,ID,Name,Intake,Subject Code,Subject Name,Grade,Comment,Programme,Email,,,Legend,,
590,A0025,Simone Biles,Sep-22,XBSE2044N,IT Project Management,B,#N/A,UEIS,A0025@uow.edu.my,,,,,
591,A0025,Simone Biles,Sep-22,XBCS2054N,Computer Ethics & Law,C,#N/A,UEIS,A0025@uow.edu.my,,,,,
592,A0025,Simone Biles,Sep-22,XBFP3074M,Final Year Project 1,B+,#N/A,UEIS,A0025@uow.edu.my,,,,,
593,A0025,Simone Biles,Sep-22,XBFP3084N,Final Year Project 2,B,#N/A,UEIS,A0025@uow.edu.my,,,,,
594,A0025,Simone Biles,Sep-22,MPU3213,Bahasa Kebangsaan A,P,#N/A,UEIS,A0025@uow.edu.my,,,,,
595,A0025,Simone Biles,Sep-22,MPU3143N,Bahasa Melayu Komunikasi 2,e,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,,,,,
596,A0025,Simone Biles,Sep-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,,,,,
597,A0025,Simone Biles,Sep-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0025@uow.edu.my,,,,,
598,A0025,Simone Biles,Sep-22,BBMK1014N,Principles of Marketing,1,Retaking this semester,UEIS,A0025@uow.edu.my,,,,,
599,A0025,Simone Biles,Sep-22,BBLG2034N,Supply Chain Management,B+,#N/A,UEIS,A0025@uow.edu.my,,,,,
600,A0025,Simone Biles,Sep-22,BBLG2014N,Introduction to Logistic,B,#N/A,UEIS,A0025@uow.edu.my,,,,,
601,A0025,Simone Biles,Sep-22,XBCS2124N,Computational Intelligence,C,#N/A,UEIS,A0025@uow.edu.my,,,,,
602,A0025,Simone Biles,Sep-22,XBMC3014N,Internet and Web Development,B+,#N/A,UEIS,A0025@uow.edu.my,,,,,
603,A0026,Sydney Sweeney,Sep-22,MPU3183N,Penghayatan Etika dan Peradaban,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
604,A0026,Sydney Sweeney,Sep-22,KBEN1033N,Oral Communication,A,#N/A,UEIS,A0026@uow.edu.my,,,,,
605,A0026,Sydney Sweeney,Sep-22,XBCS1043N,Computing Mathematics,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
606,A0026,Sydney Sweeney,Sep-22,XBCS1143N,Application Development,C,#N/A,UEIS,A0026@uow.edu.my,,,,,
607,A0026,Sydney Sweeney,Sep-22,XBCS1183N,Database Management & Security,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
608,A0026,Sydney Sweeney,Sep-22,MPU3333N,Integrity and Anti Corruption,e,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,,,,,
609,A0026,Sydney Sweeney,Sep-22,MPU3323N,Malaysia and Global Issues,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
610,A0026,Sydney Sweeney,Sep-22,MPU3193N,Philosophy and Current Issues,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
611,A0026,Sydney Sweeney,Sep-22,XBCS1123N,Statistics,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
612,A0026,Sydney Sweeney,Sep-22,XBCS1153N,System Analysis and Design,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
613,A0026,Sydney Sweeney,Sep-22,XBIS1034N,Foundation of Information Systems,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
614,A0026,Sydney Sweeney,Sep-22,XBCS2103N,Fundamentals of Object Oriented Programming,C,#N/A,UEIS,A0026@uow.edu.my,,,,,
615,A0026,Sydney Sweeney,Sep-22,XBIS1044N,Enterprise Information Systems,C,#N/A,UEIS,A0026@uow.edu.my,,,,,
616,A0026,Sydney Sweeney,Sep-22,XBCS2163N,Database Management Systems,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
617,A0026,Sydney Sweeney,Sep-22,XBIS2054N,Data Science,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
618,A0026,Sydney Sweeney,Sep-22,XBCS2013N,Principles of Software Engineering,C,#N/A,UEIS,A0026@uow.edu.my,,,,,
619,A0026,Sydney Sweeney,Sep-22,MPU3243N,Entrepreneurship,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
620,A0026,Sydney Sweeney,Sep-22,XBCS2193N,HCI & User Experience,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
621,A0026,Sydney Sweeney,Sep-22,XBIS2014N,IT Infrastructure,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
622,A0026,Sydney Sweeney,Sep-22,XBIS3014N,Enterprise Systems,C,#N/A,UEIS,A0026@uow.edu.my,,,,,
623,A0026,Sydney Sweeney,Sep-22,MPU3242N,Global Social Responsibility,B+,#N/A,UEIS,A0026@uow.edu.my,,,,,
624,A0026,Sydney Sweeney,Sep-22,XBIS2044N,Enterprise Architecture,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
625,A0026,Sydney Sweeney,Sep-22,XBIS3044N,Information System Strategy & Management,1,Retaking this semester,UEIS,A0026@uow.edu.my,,,,,
626,A0026,Sydney Sweeney,Sep-22,XBIS3034N,Business Process Management,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
627,A0026,Sydney Sweeney,Sep-22,XBSE2044N,IT Project Management,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
628,A0026,Sydney Sweeney,Sep-22,XBCS2054N,Computer Ethics & Law,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
629,A0026,Sydney Sweeney,Sep-22,XBFP3074M,Final Year Project 1,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
630,A0026,Sydney Sweeney,Sep-22,XBFP3084N,Final Year Project 2,n,To Take (n : registered for Next semester),UEIS,A0026@uow.edu.my,,,,,
631,A0026,Sydney Sweeney,Sep-22,MPU3213,Bahasa Kebangsaan A,e,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,,,,,
632,A0026,Sydney Sweeney,Sep-22,MPU3143N,Bahasa Melayu Komunikasi 2,e,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,,,,,
633,A0026,Sydney Sweeney,Sep-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,,,,,
634,A0026,Sydney Sweeney,Sep-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0026@uow.edu.my,,,,,
635,A0026,Sydney Sweeney,Sep-22,BBMK1014N,Principles of Marketing,1,Retaking this semester,UEIS,A0026@uow.edu.my,,,,,
636,A0026,Sydney Sweeney,Sep-22,BBLG2034N,Supply Chain Management,B,#N/A,UEIS,A0026@uow.edu.my,,,,,
637,A0026,Sydney Sweeney,Sep-22,BBAC1024N,Management Accounting 1,1,Retaking this semester,UEIS,A0026@uow.edu.my,,,,,
638,A0026,Sydney Sweeney,Sep-22,BBMG3024N,Strategic Management,B-,#N/A,UEIS,A0026@uow.edu.my,,,,,
639,A0026,Sydney Sweeney,Sep-22,XBCS2124N,Computational Intelligence,C+,#N/A,UEIS,A0026@uow.edu.my,,,,,
640,A0026,Sydney Sweeney,Sep-22,XBMC3014N,Internet and Web Development,B+,#N/A,UEIS,A0026@uow.edu.my,,,,,
641,A0027,Brad Pitt,May-22,MPU3183N,Penghayatan Etika dan Peradaban,C+,#N/A,UEIS,A0027@uow.edu.my,,,,,
642,A0027,Brad Pitt,May-22,KBEN1033N,Oral Communication,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
643,A0027,Brad Pitt,May-22,XBCS1043N,Computing Mathematics,B-,#N/A,UEIS,A0027@uow.edu.my,,,,,
644,A0027,Brad Pitt,May-22,XBCS1143N,Application Development,B,#N/A,UEIS,A0027@uow.edu.my,,,,,
645,A0027,Brad Pitt,May-22,XBCS1183N,Database Management & Security,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
646,A0027,Brad Pitt,May-22,MPU3333N,Integrity and Anti Corruption,e,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,,,,,
647,A0027,Brad Pitt,May-22,MPU3323N,Malaysia and Global Issues,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
648,A0027,Brad Pitt,May-22,MPU3193N,Philosophy and Current Issues,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
649,A0027,Brad Pitt,May-22,XBCS1123N,Statistics,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
650,A0027,Brad Pitt,May-22,XBCS1153N,System Analysis and Design,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
651,A0027,Brad Pitt,May-22,XBIS1034N,Foundation of Information Systems,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
652,A0027,Brad Pitt,May-22,XBCS2103N,Fundamentals of Object Oriented Programming,B-,#N/A,UEIS,A0027@uow.edu.my,,,,,
653,A0027,Brad Pitt,May-22,XBIS1044N,Enterprise Information Systems,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
654,A0027,Brad Pitt,May-22,XBCS2163N,Database Management Systems,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
655,A0027,Brad Pitt,May-22,XBIS2054N,Data Science,B,#N/A,UEIS,A0027@uow.edu.my,,,,,
656,A0027,Brad Pitt,May-22,XBCS2013N,Principles of Software Engineering,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
657,A0027,Brad Pitt,May-22,MPU3243N,Entrepreneurship,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
658,A0027,Brad Pitt,May-22,XBCS2193N,HCI & User Experience,B,#N/A,UEIS,A0027@uow.edu.my,,,,,
659,A0027,Brad Pitt,May-22,XBIS2014N,IT Infrastructure,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
660,A0027,Brad Pitt,May-22,XBIS3014N,Enterprise Systems,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
661,A0027,Brad Pitt,May-22,MPU3242N,Global Social Responsibility,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
662,A0027,Brad Pitt,May-22,XBIS2044N,Enterprise Architecture,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
663,A0027,Brad Pitt,May-22,XBIS3044N,Information System Strategy & Management,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
664,A0027,Brad Pitt,May-22,XBIS3034N,Business Process Management,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
665,A0027,Brad Pitt,May-22,XBSE2044N,IT Project Management,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
666,A0027,Brad Pitt,May-22,XBCS2054N,Computer Ethics & Law,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
667,A0027,Brad Pitt,May-22,XBFP3074M,Final Year Project 1,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
668,A0027,Brad Pitt,May-22,XBFP3084N,Final Year Project 2,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
669,A0027,Brad Pitt,May-22,XBIN3018N,Internship,n,To Take (n : registered for Next semester),UEIS,A0027@uow.edu.my,,,,,
670,A0027,Brad Pitt,May-22,MPU3213,Bahasa Kebangsaan A,e,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,,,,,
671,A0027,Brad Pitt,May-22,MPU3143N,Bahasa Melayu Komunikasi 2,e,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,,,,,
672,A0027,Brad Pitt,May-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,,,,,
673,A0027,Brad Pitt,May-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0027@uow.edu.my,,,,,
674,A0027,Brad Pitt,May-22,BBFN1014N,Principles of Finance,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
675,A0027,Brad Pitt,May-22,BBLG2034N,Supply Chain Management,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
676,A0027,Brad Pitt,May-22,BBMG3024N,Strategic Management,B+,#N/A,UEIS,A0027@uow.edu.my,,,,,
677,A0027,Brad Pitt,May-22,BBMG2014N,Organizational Behaviour,A-,#N/A,UEIS,A0027@uow.edu.my,,,,,
678,A0027,Brad Pitt,May-22,XBCS2124N,Computational Intelligence,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
679,A0027,Brad Pitt,May-22,XBMC3014N,Internet and Web Development,A,#N/A,UEIS,A0027@uow.edu.my,,,,,
680,A0028,Taylor Swift,May-22,MPU3183N,Penghayatan Etika dan Peradaban,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
681,A0028,Taylor Swift,May-22,KBEN1033N,Oral Communication,ct,Credit Transferred,UEIS,A0028@uow.edu.my,,,,,
682,A0028,Taylor Swift,May-22,XBCS1043N,Computing Mathematics,C+,#N/A,UEIS,A0028@uow.edu.my,,,,,
683,A0028,Taylor Swift,May-22,XBCS1143N,Application Development,ct,Credit Transferred,UEIS,A0028@uow.edu.my,,,,,
684,A0028,Taylor Swift,May-22,XBCS1183N,Database Management & Security,ct,Credit Transferred,UEIS,A0028@uow.edu.my,,,,,
685,A0028,Taylor Swift,May-22,MPU3333N,Integrity and Anti Corruption,e,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,,,,,
686,A0028,Taylor Swift,May-22,MPU3323N,Malaysia and Global Issues,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
687,A0028,Taylor Swift,May-22,MPU3193N,Philosophy and Current Issues,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
688,A0028,Taylor Swift,May-22,XBCS1123N,Statistics,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
689,A0028,Taylor Swift,May-22,XBCS1153N,System Analysis and Design,ct,Credit Transferred,UEIS,A0028@uow.edu.my,,,,,
690,A0028,Taylor Swift,May-22,XBIS1034N,Foundation of Information Systems,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
691,A0028,Taylor Swift,May-22,XBCS2103N,Fundamentals of Object Oriented Programming,ct,Credit Transferred,UEIS,A0028@uow.edu.my,,,,,
692,A0028,Taylor Swift,May-22,XBIS1044N,Enterprise Information Systems,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
693,A0028,Taylor Swift,May-22,XBCS2163N,Database Management Systems,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
694,A0028,Taylor Swift,May-22,XBIS2054N,Data Science,B-,#N/A,UEIS,A0028@uow.edu.my,,,,,
695,A0028,Taylor Swift,May-22,XBCS2013N,Principles of Software Engineering,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
696,A0028,Taylor Swift,May-22,MPU3243N,Entrepreneurship,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
697,A0028,Taylor Swift,May-22,XBCS2193N,HCI & User Experience,B,#N/A,UEIS,A0028@uow.edu.my,,,,,
698,A0028,Taylor Swift,May-22,XBIS2014N,IT Infrastructure,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
699,A0028,Taylor Swift,May-22,XBIS3014N,Enterprise Systems,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
700,A0028,Taylor Swift,May-22,MPU3242N,Global Social Responsibility,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
701,A0028,Taylor Swift,May-22,XBIS2044N,Enterprise Architecture,A,#N/A,UEIS,A0028@uow.edu.my,,,,,
702,A0028,Taylor Swift,May-22,XBIS3044N,Information System Strategy & Management,B-,#N/A,UEIS,A0028@uow.edu.my,,,,,
703,A0028,Taylor Swift,May-22,XBIS3034N,Business Process Management,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
704,A0028,Taylor Swift,May-22,XBSE2044N,IT Project Management,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
705,A0028,Taylor Swift,May-22,XBCS2054N,Computer Ethics & Law,B,#N/A,UEIS,A0028@uow.edu.my,,,,,
706,A0028,Taylor Swift,May-22,XBFP3074M,Final Year Project 1,A,#N/A,UEIS,A0028@uow.edu.my,,,,,
707,A0028,Taylor Swift,May-22,XBFP3084N,Final Year Project 2,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
708,A0028,Taylor Swift,May-22,XBIN3018N,Internship,A,#N/A,UEIS,A0028@uow.edu.my,,,,,
709,A0028,Taylor Swift,May-22,MPU3213,Bahasa Kebangsaan A,e,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,,,,,
710,A0028,Taylor Swift,May-22,MPU3143N,Bahasa Melayu Komunikasi 2,e,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,,,,,
711,A0028,Taylor Swift,May-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,,,,,
712,A0028,Taylor Swift,May-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0028@uow.edu.my,,,,,
713,A0028,Taylor Swift,May-22,BBLG2034N,Supply Chain Management,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
714,A0028,Taylor Swift,May-22,BBLG2014N,Introduction to Logistic,B,#N/A,UEIS,A0028@uow.edu.my,,,,,
715,A0028,Taylor Swift,May-22,BBMG3024N,Strategic Management,A-,#N/A,UEIS,A0028@uow.edu.my,,,,,
716,A0028,Taylor Swift,May-22,BBMG2014N,Organizational Behaviour,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
717,A0028,Taylor Swift,May-22,XBCS2064N,Integrative Consultancy Project,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
718,A0028,Taylor Swift,May-22,XBCS2124N,Computational Intelligence,C+,#N/A,UEIS,A0028@uow.edu.my,,,,,
719,A0029,Timothée Chalamet,Jan-22,MPU3183N,Penghayatan Etika dan Peradaban,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
720,A0029,Timothée Chalamet,Jan-22,KBEN1033N,Oral Communication,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
721,A0029,Timothée Chalamet,Jan-22,XBCS1043N,Computing Mathematics,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
722,A0029,Timothée Chalamet,Jan-22,XBCS1143N,Application Development,C+,#N/A,UEIS,A0029@uow.edu.my,,,,,
723,A0029,Timothée Chalamet,Jan-22,XBCS1183N,Database Management & Security,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
724,A0029,Timothée Chalamet,Jan-22,MPU3333N,Integrity and Anti Corruption,e,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,,,,,
725,A0029,Timothée Chalamet,Jan-22,MPU3323N,Malaysia and Global Issues,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
726,A0029,Timothée Chalamet,Jan-22,MPU3193N,Philosophy and Current Issues,B-,#N/A,UEIS,A0029@uow.edu.my,,,,,
727,A0029,Timothée Chalamet,Jan-22,XBCS1123N,Statistics,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
728,A0029,Timothée Chalamet,Jan-22,XBCS1153N,System Analysis and Design,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
729,A0029,Timothée Chalamet,Jan-22,XBIS1034N,Foundation of Information Systems,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
730,A0029,Timothée Chalamet,Jan-22,XBCS2103N,Fundamentals of Object Oriented Programming,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
731,A0029,Timothée Chalamet,Jan-22,XBIS1044N,Enterprise Information Systems,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
732,A0029,Timothée Chalamet,Jan-22,XBCS2163N,Database Management Systems,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
733,A0029,Timothée Chalamet,Jan-22,XBIS2054N,Data Science,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
734,A0029,Timothée Chalamet,Jan-22,XBCS2013N,Principles of Software Engineering,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
735,A0029,Timothée Chalamet,Jan-22,MPU3243N,Entrepreneurship,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
736,A0029,Timothée Chalamet,Jan-22,XBCS2193N,HCI & User Experience,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
737,A0029,Timothée Chalamet,Jan-22,XBIS2014N,IT Infrastructure,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
738,A0029,Timothée Chalamet,Jan-22,XBIS3014N,Enterprise Systems,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
739,A0029,Timothée Chalamet,Jan-22,MPU3242N,Global Social Responsibility,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
740,A0029,Timothée Chalamet,Jan-22,XBIS2044N,Enterprise Architecture,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
741,A0029,Timothée Chalamet,Jan-22,XBIS3044N,Information System Strategy & Management,B+,#N/A,UEIS,A0029@uow.edu.my,,,,,
742,A0029,Timothée Chalamet,Jan-22,XBIS3034N,Business Process Management,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
743,A0029,Timothée Chalamet,Jan-22,XBSE2044N,IT Project Management,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
744,A0029,Timothée Chalamet,Jan-22,XBCS2054N,Computer Ethics & Law,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
745,A0029,Timothée Chalamet,Jan-22,XBFP3074M,Final Year Project 1,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
746,A0029,Timothée Chalamet,Jan-22,XBFP3084N,Final Year Project 2,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
747,A0029,Timothée Chalamet,Jan-22,XBIN3018N,Internship,n,To Take (n : registered for Next semester),UEIS,A0029@uow.edu.my,,,,,
748,A0029,Timothée Chalamet,Jan-22,MPU3213,Bahasa Kebangsaan A,e,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,,,,,
749,A0029,Timothée Chalamet,Jan-22,MPU3143N,Bahasa Melayu Komunikasi 2,e,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,,,,,
750,A0029,Timothée Chalamet,Jan-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,,,,,
751,A0029,Timothée Chalamet,Jan-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0029@uow.edu.my,,,,,
752,A0029,Timothée Chalamet,Jan-22,BBFN1014N,Principles of Finance,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
753,A0029,Timothée Chalamet,Jan-22,BBLG2034N,Supply Chain Management,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
754,A0029,Timothée Chalamet,Jan-22,BBMG3024N,Strategic Management,A-,#N/A,UEIS,A0029@uow.edu.my,,,,,
755,A0029,Timothée Chalamet,Jan-22,BBMG2014N,Organizational Behaviour,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
756,A0029,Timothée Chalamet,Jan-22,XBCS2124N,Computational Intelligence,A+,#N/A,UEIS,A0029@uow.edu.my,,,,,
757,A0029,Timothée Chalamet,Jan-22,XBMC3014N,Internet and Web Development,A,#N/A,UEIS,A0029@uow.edu.my,,,,,
758,A0030,Zendaya,Jan-22,MPU3183N,Penghayatan Etika dan Peradaban,e,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,,,,,
759,A0030,Zendaya,Jan-22,KBEN1033N,Oral Communication,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
760,A0030,Zendaya,Jan-22,XBCS1043N,Computing Mathematics,C,#N/A,UEIS,A0030@uow.edu.my,,,,,
761,A0030,Zendaya,Jan-22,XBCS1143N,Application Development,C+,#N/A,UEIS,A0030@uow.edu.my,,,,,
762,A0030,Zendaya,Jan-22,XBCS1183N,Database Management & Security,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
763,A0030,Zendaya,Jan-22,MPU3333N,Integrity and Anti Corruption,e,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,,,,,
764,A0030,Zendaya,Jan-22,MPU3323N,Malaysia and Global Issues,A+,#N/A,UEIS,A0030@uow.edu.my,,,,,
765,A0030,Zendaya,Jan-22,MPU3193N,Philosophy and Current Issues,B-,#N/A,UEIS,A0030@uow.edu.my,,,,,
766,A0030,Zendaya,Jan-22,XBCS1123N,Statistics,C,#N/A,UEIS,A0030@uow.edu.my,,,,,
767,A0030,Zendaya,Jan-22,XBCS1153N,System Analysis and Design,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
768,A0030,Zendaya,Jan-22,XBIS1034N,Foundation of Information Systems,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
769,A0030,Zendaya,Jan-22,XBCS2103N,Fundamentals of Object Oriented Programming,C+,#N/A,UEIS,A0030@uow.edu.my,,,,,
770,A0030,Zendaya,Jan-22,XBIS1044N,Enterprise Information Systems,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
771,A0030,Zendaya,Jan-22,XBCS2163N,Database Management Systems,C+,#N/A,UEIS,A0030@uow.edu.my,,,,,
772,A0030,Zendaya,Jan-22,XBIS2054N,Data Science,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
773,A0030,Zendaya,Jan-22,XBCS2013N,Principles of Software Engineering,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
774,A0030,Zendaya,Jan-22,MPU3243N,Entrepreneurship,A,#N/A,UEIS,A0030@uow.edu.my,,,,,
775,A0030,Zendaya,Jan-22,XBCS2193N,HCI & User Experience,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
776,A0030,Zendaya,Jan-22,XBIS2014N,IT Infrastructure,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
777,A0030,Zendaya,Jan-22,XBIS3014N,Enterprise Systems,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
778,A0030,Zendaya,Jan-22,MPU3242N,Global Social Responsibility,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
779,A0030,Zendaya,Jan-22,XBIS2044N,Enterprise Architecture,C+,#N/A,UEIS,A0030@uow.edu.my,,,,,
780,A0030,Zendaya,Jan-22,XBIS3044N,Information System Strategy & Management,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
781,A0030,Zendaya,Jan-22,XBIS3034N,Business Process Management,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
782,A0030,Zendaya,Jan-22,XBSE2044N,IT Project Management,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
783,A0030,Zendaya,Jan-22,XBCS2054N,Computer Ethics & Law,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
784,A0030,Zendaya,Jan-22,XBFP3074M,Final Year Project 1,A,#N/A,UEIS,A0030@uow.edu.my,,,,,
785,A0030,Zendaya,Jan-22,XBFP3084N,Final Year Project 2,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
786,A0030,Zendaya,Jan-22,XBIN3018N,Internship,A+,#N/A,UEIS,A0030@uow.edu.my,,,,,
787,A0030,Zendaya,Jan-22,MPU3213,Bahasa Kebangsaan A,e,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,,,,,
788,A0030,Zendaya,Jan-22,MPU3143N,Bahasa Melayu Komunikasi 2,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
789,A0030,Zendaya,Jan-22,MPU3123N,Tamadun Islam & Tamadun Asia,e,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,,,,,
790,A0030,Zendaya,Jan-22,KBRM3014N,Research Methodology,e,Exempted without Credit Transfer,UEIS,A0030@uow.edu.my,,,,,
791,A0030,Zendaya,Jan-22,BBLG2014N,Introduction to Logistic,B+,#N/A,UEIS,A0030@uow.edu.my,,,,,
792,A0030,Zendaya,Jan-22,BBMG3024N,Strategic Management,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
793,A0030,Zendaya,Jan-22,BBMG2014N,Organizational Behaviour,B,#N/A,UEIS,A0030@uow.edu.my,,,,,
794,A0030,Zendaya,Jan-22,XBCS2064N,Integrative Consultancy Project,A,#N/A,UEIS,A0030@uow.edu.my,,,,,
795,A0030,Zendaya,Jan-22,XBCS2124N,Computational Intelligence,C+,#N/A,UEIS,A0030@uow.edu.my,,,,,
796,A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
797,A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
798,A0030,Zendaya,Jan-22,XBMC3014N,Internet and Web Development,A-,#N/A,UEIS,A0030@uow.edu.my,,,,,
799,A0028,Taylor Swift,May-22,XBCS2064N,Integrative Consultancy Project,B+,#N/A,UEIS,A0028@uow.edu.my,,,,,
800,A0028,Taylor Swift,May-22,XBCS2124N,Computational Intelligence,C+,#N/A,UEIS,A0028@uow.edu.my,,,,,
